popSize ; tournament ; mutation ; crossover ; numOfCycles ; duration ; best ; av ; worst ; bestFitness ; bestResult ;
3 ; 2 ; 30.0 ; 0 ; 603 ; 19 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
3 ; 2 ; 30.0 ; 0 ; 802 ; 19 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
3 ; 2 ; 30.0 ; 0 ; 1000 ; 26 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 8 ; 27 ; 1006.2317117538727 ; 1030.1979759792969 ; 1052.7947857728773 ; 843.0430566891087 ; [0.0, 14.0, 1.0, 11.0, 13.0, 10.0, 6.0, 7.0, 20.0, 5.0, 18.0, 16.0, 17.0, 12.0, 15.0, 8.0, 4.0, 19.0, 2.0, 9.0, 3.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 206 ; 339 ; 935.3250272958776 ; 936.3848585940774 ; 936.9147742431775 ; 836.8335870712315 ; [0.0, 1.0, 3.0, 13.0, 9.0, 16.0, 6.0, 11.0, 18.0, 15.0, 20.0, 7.0, 4.0, 8.0, 19.0, 2.0, 10.0, 17.0, 12.0, 14.0, 5.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 405 ; 341 ; 1051.269792067631 ; 1074.2300923729288 ; 1096.4676875170658 ; 797.727845442553 ; [0.0, 13.0, 9.0, 15.0, 12.0, 8.0, 14.0, 6.0, 10.0, 18.0, 19.0, 4.0, 7.0, 20.0, 17.0, 11.0, 5.0, 2.0, 1.0, 3.0, 16.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 603 ; 355 ; 961.0366097151513 ; 992.9614553923876 ; 1008.9238782310058 ; 791.8347267171068 ; [0.0, 2.0, 4.0, 6.0, 7.0, 19.0, 1.0, 13.0, 10.0, 12.0, 16.0, 8.0, 14.0, 18.0, 11.0, 20.0, 3.0, 5.0, 15.0, 17.0, 9.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 802 ; 322 ; 813.9185076652491 ; 866.6189662939299 ; 964.5221836227364 ; 753.3365711840884 ; [0.0, 5.0, 18.0, 10.0, 15.0, 17.0, 16.0, 13.0, 20.0, 9.0, 19.0, 7.0, 14.0, 11.0, 1.0, 3.0, 8.0, 4.0, 6.0, 2.0, 12.0, 0.0]
3 ; 2 ; 30.0 ; 50 ; 1000 ; 402 ; 992.8010388780518 ; 1025.9398161457727 ; 1077.4131378126672 ; 584.3043612271667 ; [0.0, 1.0, 5.0, 19.0, 11.0, 12.0, 16.0, 15.0, 17.0, 10.0, 18.0, 9.0, 14.0, 6.0, 20.0, 13.0, 7.0, 8.0, 3.0, 4.0, 2.0, 0.0]
3 ; 2 ; 30.0 ; 100 ; 8 ; 30 ; 1053.123597202507 ; 1064.5492508695825 ; 1070.2620777031202 ; 941.5650083669831 ; [0.0, 1.0, 15.0, 3.0, 14.0, 17.0, 18.0, 16.0, 11.0, 20.0, 19.0, 6.0, 2.0, 13.0, 7.0, 9.0, 8.0, 5.0, 4.0, 12.0, 10.0, 0.0]
